Nodes,Create,Updates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,266,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
231,521,336,4,91,3,3,3,3,240,3,3,219,5,369,3,3,3,3,0,3,3,308,3,300,3,,,,,,
147,190,2,25,2,2,144,129,139,2,2,2,2,160,2,2,2,2,4,64,,,,,,,,,,,,
258,654,678,6,5,4,5,430,4,271,4,4,320,4,500,4,4,4,4,176,5,,,,,,,,,,,
274,985,8,7,912,7,8,7,8,7,7,7,795,8,7,7,7,,,,,,,,,,,,,,,
375,2736,16,17,628,16,16,16,16,16,0,17,16,930,1086,16,1869,17,1040,15,17,18,,,,,,,,,,
198,124,75,1,1,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,,
498,333,3,2,2,2,2,2,2,2,2,1,1,1,2,3,4,4,2,2,2,2,1,1,1,2,1,2,2,1,1,2
481,6934,31,34,30,30,34,30,4318,4680,30,30,40,1,30,34,30,33,1,35,4338,37,33,30,32,31,,,,,,
466,1343,6,612,7,7,8,7,8,7,1205,7,7,7,7,7,7,,,,,,,,,,,,,,,
128,81,1,1,1,28,1,61,1,1,1,1,1,,,,,,,,,,,,,,,,,,,
273,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,,,,,
369,498,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,
326,2000,12,11,936,1309,11,11,12,1456,13,1541,11,1307,1028,,,,,,,,,,,,,,,,,
315,3199,16,1536,1101,9,10,9,1043,9,9,0,11,,,,,,,,,,,,,,,,,,,
341,1757,625,11,12,12,11,11,15,1519,1762,1751,10,21,22,21,14,12,15,13,13,12,,,,,,,,,,
476,7142,31,32,32,36,33,32,32,30,30,30,30,31,30,31,31,,,,,,,,,,,,,,,
270,555,4,4,5,4,4,4,4,4,4,167,4,233,4,492,250,4,4,4,6,5,255,4,4,,,,,,,
104,62,51,0,40,51,1,1,1,44,1,1,1,1,1,1,1,34,50,1,1,0,1,1,1,48,34,1,45,1,,
239,347,3,3,2,2,1,1,2,1,2,2,2,1,,,,,,,,,,,,,,,,,,
328,1371,8,143,11,10,8,9,8,9,8,484,8,9,346,15,10,10,453,9,9,9,9,9,9,1140,12,9,9,880,9,
376,1690,11,10,9,9,627,9,10,9,9,9,9,9,,,,,,,,,,,,,,,,,,
218,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
471,6282,3020,37,1931,28,28,2402,5052,39,38,5243,1727,32,27,29,29,1,27,28,29,37,28,29,2261,30,3939,3604,,,,
324,423,394,0,348,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,,,,,
472,7195,34,3296,6984,33,34,37,35,36,33,34,35,34,34,3944,5000,37,34,35,35,37,35,4154,,,,,,,,
215,130,1,1,1,1,1,1,1,1,0,0,1,26,0,0,0,0,0,21,1,1,1,0,1,1,0,,,,,
361,457,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,201,,,,,,,
467,1244,6,7,6,6,7,7,7,6,8,6,8,6,7,8,,,,,,,,,,,,,,,,
431,1241,5,6,6,6,6,6,6,6,6,655,6,6,6,,,,,,,,,,,,,,,,,
360,1596,8,9,8,10,9,8,10,9,9,1190,9,9,8,9,8,,,,,,,,,,,,,,,
454,899,5,9,7,6,4,5,5,5,4,5,5,5,5,5,5,661,,,,,,,,,,,,,,
200,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
470,6496,29,30,30,30,30,31,3250,5304,5508,31,31,32,31,37,,,,,,,,,,,,,,,,
158,187,2,2,1,1,1,82,69,1,1,61,1,1,1,90,61,1,86,1,1,90,1,1,1,1,2,1,3,118
325,879,6,7,5,613,5,5,691,5,176,7,7,6,722,5,5,7,6,775,5,159,5,6,6,6,668,6,0,182,6,6,7,6,5,6,5
454,2695,13,13,2405,14,12,13,13,13,13,13,12,13,13,13,13,12,12,13,13,13,13,13,13,19,12,13,16,13,13,13,762,13,0,13,13,0,13
318,1688,12,194,10,1292,11,10,10,11,11,390,1139,1224,11,11,11,11,10,11,11,10,0,11,1226,1511,11,11,789,856,856,10,12,12,1442,1324,11
182,264,2,2,1,2,1,61,2,1,1,1,2,1,1,1,2,1,2,121,2,1
260,641,90,5,324,585,487,5,5,304,6,0,5,5,6,5,292,6,6,5,5,5,370,466,484,5
136,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,362,0,3,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
150,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0
406,1370,8,316,7,7,8,7,8,7,8,7,8,8,8,7,14,8,8,8,7,8,7,8,8,8,7,413,7,7,15
336,325,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,220,2,2,2,2,2,2,2,2,2,2,2
483,6992,2915,33,33,32,31,31,32,31,4337,4045,31,5534,35,1,424,32,34,32,3903,32,32,32,34
351,502,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,247,3,2,2
174,111,1,1,93,1,0,54,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
399,2824,15,16,15,322,15,2684,15,15,15,15,15,16,16,1676,15,18,15,1071,1369,17,2187,1082,0,15,16,17,16
439,779,5,5,5,5,5,4,7,1,7,5,4,4,5,4,0,4,4,4,4,4,4,4,4,5,4,4,5,758,4,4,6,4,4,5,5,4,4,7,4
126,91,1,1,1,1,63,1,2,21,76,52,1,1,1,1,59,1,1,1,1,1,1,1,57,2,1,39,85,1,1,1,54,1,1,1,1,1,64,1,1
456,2637,13,15,13,374,13,2295,14,13,12,14,13,13,13,13,14,15,13,1539,12,1
150,64,65,54,0,0,0,0,0,0,1,1,1,0,0,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,41,0,0,0,12,0,0,12
320,344,2,2,2,2,3,2,2,2,2,2,291,2,2,211,2,190,3,203,2,2,2,2,2,2,2,2
333,889,248,6,5,6,6,681,642,6,6,246,5,6,5,5,6,630,6,5,741,515,6,5,6,6,6,317,6,5,6
468,2301,11,11,11,11,10,12,1094,11,12,2093,1,10,11,12,10,11,11,11,10,11,11,10,11,11,1,11,12,11,11,1
159,214,0,2,1,96,190,3,3,110,137,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,80
406,4658,25,24,25,24,24,2612,32,2471,24,23,4099,24,25,3243,2388,24,2789,27,25,26,24,26,25,23,27,26,24,3596,25,2304,25,27,2329,25,24,4282,26,4024,24,24
322,729,5,5,5,5,512,5,5,5,5,5,201,6,5,6,5,5,6,5,5,5,5,5,5,6,7,5,80,615,5,3,507,5,5,5,5,5,5,0,5
318,419,3,441,3,3,3,3,3,296,4,411,4,3,3,3,279,3,3,3,3,3,3,4,3,3,3,3,3
452,2458,11,12,11,12,12,10,11,13,864,10,11,10,10,10,10,1454,11,10,670,10,11,11,10,13,1932,17,11,1,11,13,19,22,13
374,2447,22,23,12,16,19,1702,18,0,25,14,0,15,1039,14,12,21,12,1894,17,24,523,1963,1681,12,1559,15,13,13,15,11,893,1724,1988,14,12
233,378,4,52,2,2,116,3,3,3,3,3,206,3,3,2,199,2,1,2,2,1,0,2,219,5
156,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,1,1,3,1,1,1,1
362,487,3,3,3,4,3,3,3,3,4,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,299,3
253,608,379,5,4,5,5,469,4,5,4,188,528,225,4,0,7,324,7,4,4,0,229,295,4,10,7,453,4,4
338,321,161,2,2,2,2,2,3,2,2,2,1,1,1,3,2,2,2,2,2,2,2,2
454,6110,28,32,3934,43,28,25,30,25,34,26,25,33,25,5055,31,31,27,26,29,25,4449,26,116,87,56,58,46,28,9656,4,61,5327,7206,32,35,34,35
123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
409,756,7,5,7,2,9,5,4,3,5,3,4,4,6,6,7,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
326,565,7,2,8,5,4,3,4,215,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
435,3501,15,2234,12,21,15,12,11,11,791,1195,23,1905,11,11,10,13,11,11,10,15,11,0,10,11
211,209,0,1,76,98,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,3622,17,2964,19,23,18,0,1383,3202,16,3115,17,1025,23,1416,18,22,23,16,16,16,3274,35,23,21,16,19,17,19,17,1181,21,18,16,17
224,271,2,2,85,2,2,2,2,2,3,2,2,190,200,3,3,254,2,2,2,2,3,8,6,3,221,4,3,3,4
416,5526,29,26,27,3997,3991,37,5295,3197,28,33,0,26,25,4644,39,28,3018,30,29,27,5224,27,26,4550,40,26,37,1919,4326,4575,26,1681,27,29,3096,4605
186,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
144,108,1,1,2,1,2,3,1,1,1,1,1,11,1,1,1,103,3,2,3,69,1,1,0,90,1,1,1,1,1,1,72,1,1,1,75
496,228,3,2,3,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,3,2,2,2,2,2,2,1,1,1
151,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
312,1694,11,10,16,1053,0,759,12,734,10,10,10,260,18,15,13,1610,19,10,9,20,9,11,12,10,10,10,10,0,10,18,22,1226,853,11,10,13,14
301,1396,1419,9,1070,10,8,9,627,10,11,9,8,1583,10,106,13,9,1200,10,9,9,0
244,296,100,2,2,2,2,2,2,2,229,4,3,3,3,3,2,171,2,2,2,236,2,2,192,3,3,2,136,3,2,2,2,2,2,4,3,3,2,3,3
119,29,0,0,0,0,1,1,1,0,0,14,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0
255,565,229,9,9,5,4,4,6,4,552,4,316,4,4,4,4,4,4,4,4,5,4,2,4,240,4,4,4,110,4,319,8,10,4,4
417,599,3,2,2,3,6,6,5,5,4,5,3,2,2,2,2,4,5,3,3,6,6,5,3,54,5,3,2
350,1609,8,8,10,9,1269,1353,9,0,8,8,12,180,12,17,11,8,8,8,8,9,8,1501,17,9,9,7,13,10,8,8,8,8,8,16,18,17,8,8
462,7133,33,32,31,34,6308,32,30,35,34,32,4764,32,43,33,2093,36,6907,35,34,34,4874,34,33,2224,4986,2648,5953,34,43,39,5996,1,30,37,33
218,171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92,1,1,1,1,1
227,730,6,4,3,163,195,338,3,3,3,305,311,237,4,3,3,0,4,216,3,3,3,3,3,3,4,3,3,3,4,3,3,3,6,5,4,357
388,469,7,4,3,3,3,5,4,4,5,7,6,7,3,2,3,481,3,2,3,2,3,3,3,3,3,4,417,3,3,3
361,587,2,3,2,4,4,4,3,3,2,2,4,5,5,3,3,3,5,3,3,3,3,2,3,3,3
130,77,11,1,1,45,0,0,1,0,58,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,42,1,66,0,1,1,0,1,1,1,1,89,57,1
305,405,4,4,3,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2
489,5088,27,24,20,3332,4360,1,30,27,20,25,32,22,24,21,21,25,32,30,2484,22,22,22,22,32,4,24,21,20
445,747,4,3,326,2,2,2,2,3,2,2,2,2,3,0,2,2,2,2,3,3,2,2,2,2,3,2,2,3,0,2
449,5878,3193,3570,30,26,24,26,32,34,25,3801,25,38,25,31,25,25,1411,26,29,25,24,26,28,34,0,34,25,42,25,25,28,4505,28,24
369,2506,18,13,13,12,22,14,2061,13,12,25,842,12,13,12,2270,12,13,1984,13,12,14,14,12,222,1109,18,18,1062,12,12,12,13,16,1258,1403,18,19
149,96,1,10,1,1,1,1,1,1,1,1,0,2,2,2,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,86,1,1
110,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0
261,766,5,7,422,4,3,3,3,241,3,3,295,126,3,3,4,110,3,3,3,4,214,3,1,4,328,3,280
302,476,3,3,6,4,3,3,2,2,2,2,2,2,262,2,2,2,3,3,3,3,3,3,2,2,2,2,2,3,2,2,197,4,5,2,2
271,143,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,1,1,1,1,1,0,1,1,1,1
485,8214,32,6263,4494,35,2205,6527,39,7795,7443,52,48,36,41,1,35,5953,35,3591,33,33,40,33,34,34,31,32,2,34,40,39,38,37,33
114,75,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,71,0,1
407,4741,4221,22,32,29,28,24,25,0,24,35,2810,28,34,2372,2775,23,23,33,24,3989,31,32,26,3701,28,24
377,3109,16,18,2314,732,16,1541,2648,17,617,34,18,16,67,1,18,16,2388,17,16,1850,20,2341,19,946,19,16,17,2305,17,900,16,16,1306
457,6121,4377,31,5338,2761,3883,2639,31,5149,30,3366,30,28,28,1,29,30,29,30,29,1626,29
401,484,3,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,0
435,4500,1805,22,22,24,23,21,23,25,22,25,3125,3286,22,2309,3728,21,3326,22,22,22,22,21,22,4107,1531,21,22,1585,22,21
461,710,4,4,4,7,6,6,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,8,7,4
329,1510,10,10,1354,10,10,11,663,9,10,10,10,10,10,915,920,10,10,10,10,13,1024,14,997,1007,10,10,10,10,1263,10,10,10,0,9,771,11,17,11,10
358,491,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
134,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,606,4,4,5,4,4,483,5,0,4,565,338,4,5,0,288,5,5,5,4,4,467,4,354,5,5,5
136,25,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
116,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0
341,2153,14,14,13,1353,1168,13,14,13,14,13,13,948,1207,1284,1909,13,16,14,931,1772,14,13,16,1775,13,14,14,14,13,14,1785,13,2048,1998
454,465,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
310,1123,7,7,8,7,8,7,8,246,7,8,963,7,7,7,252,7,7,8,7,756,7,7,641,8,8,8,11,0,8,7,7,7
192,170,1,1,1,105,1,1,1,67,1,1,1,1,1,75,1,1,1,21,1,1,1,1,1,1
383,2254,12,13,11,6,12,12,12,13,774,820,12,11,12,1148,12,12,11,12,12,13,12,13,1113,15,13,12,988,12,12,13,12,1165,12,11,1443,13,14,11,13,12
152,143,2,2,2,0,2,2,1,0,1,1,2,1,57,2,1,1,0,46,1,2,2,2,1,1,1,1,2,2,3,2,1,1,107
368,2564,2171,16,1527,18,15,15,15,907,15,15,1661,16,15,15,1350,1989,1938,16,16,15,15,15,7,15,14,16,15,15,15,176,16,16,2483,2197,17,778,16,2393
480,414,3,2,2,2,2,2,1,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
195,318,3,3,2,201,121,2,2,2,2,2,52,4,162,0,2,2,2,163,2,2,123,2,2,103,2,2,2,2,2,2,3,76,3,2,170,182
346,102,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
