nodes,code,brute
138,90,6870
31,0,20
56,10,150
148,120,9100
86,20,820
52,10,110
13,10,0
52,20,150
258,1030,108270
89,40,1030
154,130,10720
180,220,20120
192,300,27050
104,60,2290
170,190,15430
177,200,16840
52,10,140
116,70,3280
180,210,20470
23,10,20
84,30,860
123,70,4190
84,30,850
36,10,40
26,10,20
84,30,910
171,180,16090
9,20,10
165,160,13500
39,10,40
138,120,8039
19,20,20
140,120,8700
133,90,6800
120,60,3850
15,10,10
186,260,25620
3,20,20
188,290,26260
21,10,10
90,40,1110
192,290,26010
149,150,10020
169,190,15710
185,280,24110
2,10,10
159,160,12730
20,0,10
29,10,20
142,120,8620
138,130,7940
35,0,30
195,310,28290
32,10,30
75,20,600
65,20,370
154,140,10830
101,60,2050
140,110,8080
157,150,12270
170,200,15810
125,80,4470
3,10,10
180,230,18850
95,40,1620
87,30,960
37,10,40
105,60,2680
183,260,22000
135,100,7010
187,290,28570
108,80,2550
18,10,10
130,100,6100
180,200,19370
176,180,17860
107,50,2560
182,270,24300
128,80,4710
116,60,3270
46,10,100
31,10,20
197,320,32470
127,80,4630
131,90,6460
93,40,1520
25,0,10
96,50,1750
114,50,3050
67,10,400
149,160,10040
30,20,30
113,60,2920
134,90,7020
187,270,23510
199,320,31700
94,50,1580
101,50,2040
35,10,30
62,20,220
106,70,2360
45,0,70
96,40,1720
88,30,1000
30,10,20
69,20,430
60,20,210
189,310,27940
67,20,410
163,190,13400
165,160,14220
46,10,90
45,10,60
84,40,880
20,10,10
84,30,840
23,10,20
58,20,190
127,70,4670
58,20,190
92,40,1430
172,180,16530
170,210,15620
196,310,24060
183,290,24750
57,20,210
15,10,10
41,10,50
181,250,24280
189,300,22570
74,20,560
188,300,26670
25,0,20
117,60,3420
82,30,780
39,10,40
104,50,2160
191,270,29280
42,10,50
115,50,3290
154,140,11190
88,30,1000
153,130,11070
72,20,490
97,50,1710
41,10,50
175,180,16980
84,30,840
66,20,360
187,300,26840
145,130,9020
19,10,10
21,10,10
80,40,710
143,110,8630
53,10,150
36,10,40
36,10,40
112,70,2900
24,0,10
74,20,540
31,20,20
58,10,180
127,80,4620
99,60,1840
140,120,8090
39,10,50
113,60,3160
198,330,32009
100,60,2040
110,60,2700
141,110,8300
22,10,20
46,10,70
86,30,960
114,60,3040
118,60,3520
19,0,20
127,80,4820
28,10,20
148,160,9980
94,40,1560
140,130,8400
51,10,110
35,10,30
177,180,18170
7,10,10
152,130,16370
165,170,13420
194,270,25800
38,0,30
150,120,9070
7,0,0
3,0,0
116,50,2900
191,260,25350
170,160,13560
66,10,320
158,130,10800
161,140,11830
147,130,8470
170,160,14170
42,0,40
190,250,22230
98,30,1590
50,10,100
80,20,680
158,130,10910
193,330,23260
93,30,1360
18,0,0
